date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:19	348/348	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Mar%202019%2017:33:18%20GMT	http://www.lab.westilian.com/bingo-admin/data/data/homer.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/data/data/homer.jpg	(from http://www.lab.westilian.com/bingo-admin/data/ajax.html)
18:33:19	847/847	U-----	200	untouched ('')	image/gif	etag:%2234f-4b6bf282eb100%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(3).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(3).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:19	1849/1849	U-----	200	untouched ('')	image/gif	etag:%22739-4b6bf23c58a80%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(1).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(1).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:19	673/673	U-----	200	untouched ('')	image/gif	etag:%222a1-4b6bf271c0880%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(2).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(2).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:20	723/723	U-----	200	untouched ('')	image/gif	etag:%222d3-4b6bf3aa8ea80%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(13).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(13).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:20	8736/8736	U-----	200	untouched ('')	image/gif	etag:%222220-4b6bf795d2980%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(16).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(16).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:20	404/404	U-----	200	untouched ('')	image/gif	etag:%22194-4b6bf30c3f500%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(7).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(7).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:21	1737/1737	U-----	200	untouched ('')	image/gif	etag:%226c9-4b6bf2a728680%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(5).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(5).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:21	9427/9427	U-----	200	untouched ('')	image/gif	etag:%2224d3-4b6bf3438f780%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(9).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(9).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:21	3494/3494	U-----	200	untouched ('')	image/gif	etag:%22da6-4b6bf356a2480%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(10).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(10).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:22	4176/4176	U-----	200	untouched ('')	image/gif	etag:%221050-4b6bf32e94600%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(8).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(8).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:22	3208/3208	U-----	200	untouched ('')	image/gif	etag:%22c88-4b6bf2922d500%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(4).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(4).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:22	2608/2608	U-----	200	untouched ('')	image/gif	etag:%22a30-4b6bf36b9d600%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(11).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(11).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:22	4178/4178	U-----	200	untouched ('')	image/gif	etag:%221052-4b6bf38098780%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(12).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(12).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:22	10819/10819	U-----	200	untouched ('')	image/gif	etag:%222a43-4b6bf2bff4100%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(6).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(6).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:23	15636/15636	U-----	200	untouched ('')	image/gif	etag:%223d14-4b6bf7774e180%22	http://www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(15).gif	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/ajax-loader/ajax-loader(15).gif	(from http://www.lab.westilian.com/bingo-admin/ui-elements.html)
18:33:23	3225/3225	U-----	200	untouched ('')	image/png	etag:%22c99-4c18352fc8500%22	http://www.lab.westilian.com/bingo-admin/images/logo-bingo.png	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/logo-bingo.png	(from http://www.lab.westilian.com/bingo-admin/login-01.html)
18:33:23	29661/29661	U-----	200	untouched ('')	image/png	etag:%2273dd-4c1920d37f680%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/02.png	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/02.png	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:24	25859/25859	U-----	200	untouched ('')	image/png	etag:%226503-4c1920db20880%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/01.png	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/01.png	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:24	50706/50706	U-----	200	untouched ('')	image/png	etag:%22c612-4c1920c9f6000%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/03.png	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/03.png	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:24	17254/17254	U-----	200	untouched ('')	image/jpeg	etag:%224366-4c1921534a400%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/hannah_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/hannah_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:24	32340/32340	U-----	200	untouched ('')	image/jpeg	etag:%227e54-4c1921fb23000%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/bianca_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/bianca_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:25	9984/9984	U-----	200	untouched ('')	image/jpeg	etag:%222700-4c1921edc9080%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/bianca_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/bianca_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:26	48810/48810	U-----	200	untouched ('')	image/jpeg	etag:%22beaa-4c192160a4380%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/hannah_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/hannah_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:26	10046/10046	U-----	200	untouched ('')	image/jpeg	etag:%22273e-4c19218c82b00%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/gisela_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/gisela_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:27	34230/34230	U-----	200	untouched ('')	image/jpeg	etag:%2285b6-4c1921960c180%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/gisela_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/gisela_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:27	36752/36752	U-----	200	untouched ('')	image/jpeg	etag:%228f90-4c192145f0480%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:28	10825/10825	U-----	200	untouched ('')	image/jpeg	etag:%222a49-4c1921239b380%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:28	10545/10545	U-----	200	untouched ('')	image/jpeg	etag:%222931-4c19212f0ce80%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_2_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_2_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:28	36493/36493	U-----	200	untouched ('')	image/jpeg	etag:%228e8d-4c19213a7e980%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_2.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/heather_yg_2.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:28	53284/53284	U-----	200	untouched ('')	image/jpeg	etag:%22d024-4c19217d40700%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/grace_yg_2.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/grace_yg_2.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:29	11935/11935	U-----	200	untouched ('')	image/jpeg	etag:%222e9f-4c19216fe6780%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/grace_yg_2_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/grace_yg_2_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:29	39126/39126	U-----	200	untouched ('')	image/jpeg	etag:%2298d6-4c19211829880%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:29	11524/11524	U-----	200	untouched ('')	image/jpeg	etag:%222d04-4c1920ec4b100%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:30	10345/10345	U-----	200	untouched ('')	image/jpeg	etag:%222869-4c19219f95800%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:30	37038/37038	U-----	200	untouched ('')	image/jpeg	etag:%2290ae-4c1921dab6380%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_2.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_2.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:31	10430/10430	U-----	200	untouched ('')	image/jpeg	etag:%2228be-4c192202c4200%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/amanda_yg_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/amanda_yg_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:32	12339/12339	U-----	200	untouched ('')	image/jpeg	etag:%223033-4c1921cd5c400%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_2_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_2_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:32	34850/34850	U-----	200	untouched ('')	image/jpeg	etag:%228822-4c19221206600%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/amanda_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/amanda_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:33	37858/37858	U-----	200	untouched ('')	image/jpeg	etag:%2293e2-4c1921c3d2d80%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_3.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_3.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:33	11466/11466	U-----	200	untouched ('')	image/jpeg	etag:%222cca-4c1921b490980%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_3_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg_3_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:33	55001/55001	U-----	200	untouched ('')	image/jpeg	etag:%22d6d9-4c19210cb7d80%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_2.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_2.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:33	16061/16061	U-----	200	untouched ('')	image/jpeg	etag:%223ebd-4c1920f5d4780%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_2_thumb.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/mikaela_yg_2_thumb.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:36	36036/36036	U-----	200	untouched ('')	image/jpeg	etag:%228cc4-4c1921e627e80%22	http://www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/images/gallery-img/britt_yg.jpg	(from http://www.lab.westilian.com/bingo-admin/gallery.html)
18:33:36	16121/16121	U-----	200	untouched ('')	image/jpeg	etag:%223ef9-4c018678ec300%22	http://www.lab.westilian.com/bingo-admin/email-templates/email-header.jpg	C:/Users/ligature/Documents/BL/www.lab.westilian.com/bingo-admin/email-templates/email-header.jpg	(from http://www.lab.westilian.com/bingo-admin/email-templates/forgot-pass-email-template.html)
